Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
Jake Dahlberg,,0.0529,0.0682,0.0707,4.72077,0.1837,0.1737,0,0,,1,4.351,1.0708,0.5619,0.52453,0.1568,0.3231,,0.0401,0.7175,6.4575,2.9079,2.22067,1.4112,0.164905,0.0742588,0.090645827,0.268519,1.3939,0.29356,0.708459,,,4.85948,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Jake Dahlberg,sa3004475,676804
Lachlan Wells,,0.0539,0.0674,0.0727,4.65615,0.1754,0.1754,0,0,,1,4.303,1.0665,0.5529,0.51735,0.1675,0.2643,,0.0435,0.7026,6.3234,2.3787,2.65834,1.5075,0.163281,0.0614223,0.101859163,0.266945,1.3308,0.287671,0.709569,,,4.86218,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Lachlan Wells,sa877857,649143
Bryan Brickhouse,,0.0515,0.0687,0.0658,4.80339,0.2175,0.1665,0,0,,1,4.385,1.0562,0.573,0.53371,0.1488,0.3754,,0.0463,0.7509,6.7581,3.3786,2.00027,1.3392,0.171243,0.08561,0.085632831,0.266495,1.4316,0.296187,0.701883,,,4.86418,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Bryan Brickhouse,sa597825,595893
Nick Margevicius,,0.0496,0.0627,0.0419,4.69107,0.4962,0.1072,0,0,,1,4.369,1.0822,0.56,0.52123,0.1488,0.3251,,0.0475,0.6769,6.0921,2.9259,2.08213,1.3392,0.154932,0.0744106,0.080521859,0.270794,1.4073,0.294383,0.706684,,,4.86488,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Nick Margevicius,20395,676606
Ben Gross,,0.0481,0.0659,0.0438,4.94766,0.4376,0.1196,0,0,,1,4.423,1.0469,0.5869,0.54974,0.1517,0.4148,,0.0477,0.8303,7.4727,3.7332,2.00169,1.3653,0.187723,0.0937825,0.093940765,0.264335,1.4617,0.300554,0.700221,,,4.86548,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Ben Gross,sa1119979,682199
Kenny Hernandez,,0.053,0.068,0.0718,4.64445,0.187,0.173,0,0,,1,4.418,1.0966,0.5595,0.51605,0.1268,0.3933,,0.041,0.6252,5.6268,3.5397,1.58963,1.1412,0.141512,0.0890222,0.052489802,0.275272,1.4899,0.30009,0.708941,,,4.86738,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Kenny Hernandez,sa943755,665789
Zach Matson,,0.0475,0.0649,0.0418,4.73436,0.4921,0.1081,0,0,,1,4.427,1.0591,0.5653,0.52604,0.1348,0.4162,,0.0488,0.7227,6.5043,3.7458,1.73642,1.2132,0.163248,0.094014,0.069234237,0.267314,1.4753,0.297729,0.707302,,,4.86848,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Zach Matson,sa918537,670416
Frank Duncan,,0.0514,0.07,0.0687,4.86702,0.1754,0.1754,0,0,,1,4.378,1.0719,0.5792,0.54078,0.1545,0.3474,,0.0479,0.745,6.705,3.1266,2.1445,1.3905,0.170169,0.0793513,0.090817735,0.269139,1.4193,0.297548,0.698337,,,4.87088,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Frank Duncan,sa738963,641538
Marco Gonzales,,0.0526,0.0687,0.0707,4.76019,0.1754,0.1754,0,0,,1,4.367,1.0813,0.5662,0.52891,0.1591,0.319,,0.0366,0.7139,6.4251,2.871,2.23793,1.4319,0.163476,0.0730479,0.090428218,0.269557,1.4003,0.293844,0.708329,,,4.87378,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Marco Gonzales,15467,594835
Joe Gunkel,,0.0506,0.0695,0.0644,4.87773,0.22,0.166,0,0,,1,4.36,1.1338,0.583,0.54197,0.1524,0.2823,,0.0407,0.6201,5.5809,2.5407,2.1966,1.3716,0.142225,0.0647477,0.077477068,0.280852,1.4161,0.300628,0.692668,,,4.87648,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Joe Gunkel,sa738176,641646
Matt Harvey,,0.0512,0.0702,0.0682,4.89213,0.1754,0.1754,0,0,,1,4.337,1.0969,0.5814,0.54357,0.1612,0.2924,,0.0409,0.6923,6.2307,2.6316,2.36765,1.4508,0.159626,0.0674199,0.092206605,0.273972,1.3893,0.297029,0.694299,,,4.87738,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Matt Harvey,11713,518774
Steven Zobac,KCR,0.0515,0.0694,0.0667,4.89744,0.1895,0.1725,0,0,,1,4.353,1.0829,0.5812,0.54416,0.1572,0.3135,,0.0428,0.6995,6.2955,2.8215,2.23126,1.4148,0.160694,0.0720193,0.088674486,0.270949,1.3964,0.294809,0.693009,,,4.87998,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Steven Zobac,sa3020875,686632
Julio Teheran,,0.0554,0.0658,0.0711,4.74048,0.1754,0.1754,0,0,,1,4.35,1.0555,0.5646,0.52672,0.1614,0.3127,,0.0544,0.7429,6.6861,2.8143,2.37576,1.4526,0.170782,0.0718851,0.098896556,0.265008,1.3682,0.290424,0.70353,,,4.88018,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Julio Teheran,6797,527054
Samy Natera Jr.,LAA,0.0502,0.0658,0.0533,4.68837,0.3659,0.1349,0,0,,1,4.403,0.9854,0.5574,0.52093,0.155,0.4509,,0.0543,0.9084,8.1756,4.0581,2.01464,1.395,0.206314,0.102407,0.10390643,0.252809,1.4363,0.292972,0.720823,,,4.88028,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Samy Natera Jr.,sa3020862,696519
Rodney Boone,CLE,0.0512,0.069,0.0667,4.74102,0.22,0.166,0,0,,1,4.385,1.044,0.5642,0.52678,0.1542,0.3721,,0.045,0.7696,6.9264,3.3489,2.06826,1.3878,0.175507,0.0848575,0.090649933,0.263111,1.4161,0.292303,0.709787,,,4.88318,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Rodney Boone,sa3018107,674868
Austin Bergner,DET,0.0501,0.0712,0.0701,4.75641,0.1829,0.1739,0,0,,1,4.407,1.0135,0.5666,0.52849,0.1459,0.4294,,0.0387,0.7918,7.1262,3.8646,1.84397,1.3131,0.179669,0.0974359,0.082232818,0.257305,1.4429,0.289084,0.707469,,,4.88388,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Austin Bergner,sa3011122,666123
Landon Marceaux,KCR,0.0498,0.0716,0.0656,5.02767,0.1754,0.1754,0,0,,1,4.411,1.1528,0.6009,0.55863,0.1391,0.3283,,0.0414,0.5987,5.3883,2.9547,1.82364,1.2519,0.135729,0.0744276,0.061301298,0.285255,1.4811,0.306856,0.684256,,,4.88648,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Landon Marceaux,sa3017913,669465
Jake Kalish,,0.0524,0.068,0.0686,4.70889,0.2068,0.1688,0,0,,1,4.373,1.1034,0.5642,0.52321,0.1443,0.3151,,0.0524,0.6289,5.6601,2.8359,1.99587,1.2987,0.143814,0.0720558,0.071758516,0.275471,1.4185,0.296724,0.702272,,,4.88708,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Jake Kalish,sa709032,592455
Ronald Medrano,,0.0498,0.0693,0.0587,4.99653,0.2587,0.1577,0,0,,1,4.388,1.0821,0.5919,0.55517,0.1552,0.3439,,0.0499,0.7387,6.6483,3.0951,2.14801,1.3968,0.168345,0.0783728,0.089972645,0.270918,1.426,0.298971,0.690069,,,4.88808,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Ronald Medrano,sa737377,642574
Jackson Tetreault,,0.0515,0.0698,0.0688,4.85829,0.1754,0.1754,0,0,,1,4.371,1.0628,0.5779,0.53981,0.1562,0.3583,,0.0403,0.751,6.759,3.2247,2.09601,1.4058,0.171814,0.0819721,0.089842141,0.267546,1.4211,0.295772,0.701253,,,4.89088,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Jackson Tetreault,20565,676194
Michael Plassmeyer,TEX,0.0538,0.0675,0.0718,4.70484,0.1754,0.1754,0,0,,1,4.335,1.0292,0.5569,0.52276,0.172,0.3004,,0.0679,0.8081,7.2729,2.7036,2.69008,1.548,0.186413,0.0692964,0.117116496,0.25946,1.3296,0.287015,0.70968,,,4.89118,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Michael Plassmeyer,23191,674681
Austin Warner,,0.0502,0.0645,0.0491,4.7187,0.4113,0.1253,0,0,,1,4.388,1.0645,0.5629,0.5243,0.1477,0.3651,,0.0486,0.7178,6.4602,3.2859,1.96604,1.3293,0.163583,0.0832042,0.080378309,0.267846,1.4296,0.294905,0.708772,,,4.89208,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Austin Warner,sa3004494,677369
Kohl Stewart,,0.0502,0.0695,0.0623,4.92804,0.2356,0.1626,0,0,,1,4.385,1.0857,0.5864,0.54756,0.1551,0.3418,,0.0473,0.7257,6.5313,3.0762,2.12317,1.3959,0.165496,0.0779475,0.087548465,0.271703,1.4275,0.298738,0.694917,,,4.89868,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Kohl Stewart,15502,640464
Chih-Jung Liu,BOS,0.0492,0.0672,0.0492,5.00841,0.3552,0.1372,0,0,,1,4.425,1.0337,0.594,0.55649,0.1486,0.4463,,0.0476,0.8391,7.5519,4.0167,1.88013,1.3374,0.189627,0.100859,0.088768356,0.262954,1.48,0.300707,0.696563,,,4.90178,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Chih-Jung Liu,sa3014675,692617
Victor Santos,STL,0.0491,0.0633,0.0411,4.73724,0.4929,0.1079,0,0,,1,4.361,1.0671,0.5647,0.52636,0.1518,0.3404,,0.0428,0.6938,6.2442,3.0636,2.03819,1.3662,0.159092,0.0780555,0.081036456,0.268264,1.4075,0.292223,0.705284,,,4.90188,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Victor Santos,sa3003083,673257
Sean Boyle,NYY,0.0553,0.0659,0.0707,4.76145,0.1754,0.1754,0,0,,1,4.34,1.0729,0.5671,0.52905,0.1696,0.2795,,0.0588,0.7421,6.6789,2.5155,2.6551,1.5264,0.170991,0.0644009,0.106589861,0.268111,1.3524,0.29233,0.70433,,,4.90198,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Sean Boyle,sa3007618,682044
Jake Woodford,NYY,0.0538,0.0651,0.0621,4.78683,0.2579,0.1579,0,0,,1,4.379,1.0842,0.5711,0.53187,0.1645,0.3063,,0.0546,0.7415,6.6735,2.7567,2.42083,1.4805,0.169331,0.0699475,0.099383421,0.269829,1.3905,0.295524,0.706258,,,4.90468,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Jake Woodford,18674,663765
Alex Williams,MIA,0.045,0.0697,0.0461,4.83129,0.4212,0.1232,0,0,,1,4.382,1.0424,0.5741,0.53681,0.155,0.3739,,0.0491,0.7705,6.9345,3.3651,2.06071,1.395,0.175833,0.0853263,0.090506621,0.263299,1.4163,0.292533,0.702243,,,4.90948,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Alex Williams,sa3020314,677354
Eric Lauer,TOR,0.0533,0.0653,0.0628,4.67073,0.2694,0.1554,0,0,,1,4.343,1.0131,0.5534,0.51897,0.1677,0.3736,,0.0356,0.8323,7.4907,3.3624,2.22778,1.5093,0.191642,0.0860235,0.105618246,0.257537,1.3867,0.288159,0.723401,,,4.90958,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Eric Lauer,19316,641778
Kyle Jones,MIN,0.0495,0.0707,0.0619,4.99392,0.2216,0.1656,0,0,,1,4.411,1.0972,0.5948,0.55488,0.151,0.3709,,0.0375,0.7215,6.4935,3.3381,1.94527,1.359,0.163568,0.0840852,0.079483114,0.274122,1.4681,0.302291,0.694915,,,4.91168,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Kyle Jones,sa3020556,675781
Michael Morales,SEA,0.0507,0.0707,0.0726,4.66209,0.1754,0.1754,0,0,,1,4.34,1.0404,0.5563,0.51801,0.1593,0.3348,,0.0421,0.7279,6.5511,3.0132,2.17413,1.4337,0.167719,0.0771429,0.09057603,0.262522,1.3752,0.286453,0.71074,,,4.91228,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Michael Morales,sa3017783,691786
Angel Sánchez,,0.0506,0.0699,0.0656,4.86963,0.2068,0.1688,0,0,,1,4.374,1.0918,0.5814,0.54107,0.155,0.3415,,0.0407,0.7079,6.3711,3.0735,2.07291,1.395,0.161843,0.078075,0.083767712,0.273511,1.4333,0.299402,0.700403,,,4.91228,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Angel Sanchez,11776,605795
Ryan Murphy,SFG,0.0495,0.072,0.0693,4.8348,0.1754,0.1754,0,0,,1,4.401,1.0298,0.5744,0.5372,0.1537,0.3829,,0.0506,0.7751,6.9759,3.4461,2.02429,1.3833,0.176119,0.087003,0.089116104,0.259559,1.4127,0.288314,0.70003,,,4.91488,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Ryan Murphy,sa3014871,694885
Sean Mooney,,0.0479,0.0651,0.0399,4.94631,0.4756,0.1116,0,0,,1,4.406,1.007,0.5831,0.54959,0.1649,0.4254,,0.0427,0.8997,8.0973,3.8286,2.11495,1.4841,0.204199,0.0965502,0.107648656,0.25572,1.4324,0.293078,0.706843,,,4.91508,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Sean Mooney,sa3014913,668855
Geison Urbaez,TOR,0.0496,0.0638,0.0443,4.79277,0.4541,0.1161,0,0,,1,4.431,1.0715,0.5747,0.53253,0.1363,0.4078,,0.0504,0.6988,6.2892,3.6702,1.71359,1.2267,0.157707,0.0920334,0.065673672,0.269709,1.4793,0.298053,0.702068,,,4.91538,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Geison Urbaez,sa3015135,696064
Adam Wainwright,,0.0508,0.0707,0.068,4.9005,0.1754,0.1754,0,0,,1,4.394,1.1393,0.5847,0.5445,0.1525,0.2972,,0.0383,0.6196,5.5764,2.6748,2.08479,1.3725,0.14101,0.0676377,0.073372781,0.280719,1.4365,0.300268,0.696484,,,4.91628,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Adam Wainwright,2233,425794
Noah Syndergaard,,0.0491,0.0724,0.0641,5.10327,0.1754,0.1754,0,0,,1,4.335,1.1163,0.6041,0.56703,0.1694,0.2492,,0.0494,0.6728,6.0552,2.2428,2.69984,1.5246,0.155202,0.0574856,0.097716272,0.276558,1.3655,0.296444,0.674797,,,4.91888,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Noah Syndergaard,11762,592789
Ronald Herrera,,0.0495,0.072,0.07,4.7961,0.1754,0.1754,0,0,,1,4.335,1.0678,0.5708,0.5329,0.1603,0.3179,,0.0413,0.704,6.336,2.8611,2.21453,1.4427,0.162399,0.0733333,0.089065738,0.268575,1.3857,0.29166,0.701726,,,4.91998,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Ronald Herrera,15688,622703
Kevin Smith,,0.0502,0.0641,0.0481,4.70682,0.4245,0.1225,0,0,,1,4.436,1.024,0.5625,0.52298,0.1383,0.4673,,0.0439,0.7882,7.0938,4.2057,1.68671,1.2447,0.177683,0.105343,0.072339952,0.260905,1.4913,0.295401,0.715739,,,4.92158,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Kevin Smith,sa3007710,663325
Yonny Chirinos,,0.051,0.0704,0.0684,4.88295,0.1754,0.1754,0,0,,1,4.386,1.102,0.5836,0.54255,0.1493,0.3365,,0.0478,0.668,6.012,3.0285,1.98514,1.3437,0.152303,0.0767214,0.075581394,0.275383,1.4385,0.299177,0.695335,,,4.92428,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Yonny Chirinos,16401,630023
Darius Vines,ATL,0.0522,0.0623,0.045,4.94163,0.417,0.124,0,0,,1,4.366,1.0928,0.5861,0.54907,0.1645,0.3137,,0.0397,0.7198,6.4782,2.8233,2.29455,1.4805,0.164865,0.0718507,0.093014196,0.272342,1.4065,0.296743,0.6975,,,4.92558,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Darius Vines,25928,670241
Pete Hansen,STL,0.0532,0.0681,0.0726,4.66623,0.1754,0.1754,0,0,,1,4.392,1.0581,0.5582,0.51847,0.1431,0.3784,,0.049,0.6915,6.2235,3.4056,1.82743,1.2879,0.157445,0.0861566,0.071288712,0.266887,1.4365,0.292332,0.710507,,,4.92598,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Pete Hansen,sa3020798,677337
Kyle Brnovich,BAL,0.0535,0.0678,0.0692,4.83777,0.1754,0.1754,0,0,,1,4.384,1.0517,0.5762,0.53753,0.1576,0.3697,,0.0527,0.7777,6.9993,3.3273,2.1036,1.4184,0.177395,0.0843294,0.093065687,0.265474,1.4214,0.295443,0.703888,,,4.92708,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Kyle Brnovich,sa3014923,686599
Nick Bush,,0.0463,0.0754,0.0619,5.21622,0.1754,0.1754,0,0,,1,4.399,1.1662,0.6191,0.57958,0.165,0.3014,,0.0417,0.7066,6.3594,2.7126,2.34439,1.485,0.160627,0.0685156,0.092111841,0.287532,1.4676,0.314418,0.686156,,,4.92758,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Nick Bush,sa3007838,663876
Freddy Pacheco,DET,0.0497,0.0718,0.0695,4.82481,0.1754,0.1754,0,0,,1,4.399,1.0135,0.5722,0.53609,0.1552,0.4055,,0.0464,0.8059,7.2531,3.6495,1.98742,1.3968,0.183201,0.09218,0.091020681,0.256771,1.419,0.287441,0.704657,,,4.92798,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Freddy Pacheco,sa3006164,681643
Matt Milburn,,0.0491,0.0672,0.0516,4.88592,0.3577,0.1367,0,0,,1,4.39,1.1157,0.584,0.54288,0.1477,0.3246,,0.0489,0.6393,5.7537,2.9214,1.9695,1.3293,0.145626,0.0739408,0.071685649,0.277779,1.4403,0.299737,0.694192,,,4.92848,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Matt Milburn,sa913084,670343
Trey Dombroski,HOU,0.054,0.0656,0.0654,4.72824,0.2348,0.1628,0,0,,1,4.349,1.0395,0.5627,0.52536,0.1602,0.3593,,0.0387,0.7542,6.7878,3.2337,2.09908,1.4418,0.173419,0.0826167,0.090802483,0.263098,1.3988,0.289567,0.711865,,,4.93468,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Trey Dombroski,sa3020833,690667
Caleb Bolden,BOS,0.0475,0.0653,0.0385,5.03523,0.4797,0.1107,0,0,,1,4.479,1.06,0.6011,0.55947,0.1306,0.4906,,0.0545,0.7802,7.0218,4.4154,1.5903,1.1754,0.174191,0.109533,0.064657293,0.269453,1.5506,0.307433,0.694201,,,4.93918,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Caleb Bolden,sa3020463,676700
Jesse Scholtens,CHW,0.0446,0.0683,0.0414,4.80294,0.4797,0.1107,0,0,,1,4.36,1.064,0.5706,0.53366,0.1682,0.3304,,0.0411,0.7637,6.8733,2.9736,2.31144,1.5138,0.175161,0.0757798,0.099380732,0.266767,1.3944,0.293071,0.710834,,,4.94018,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Jesse Scholtens,19205,669947
Mitch Bratt,TEX,0.0527,0.068,0.0684,4.7619,0.1985,0.1705,0,0,,1,4.362,1.0425,0.5648,0.5291,0.1667,0.3471,,0.0426,0.7808,7.0272,3.1239,2.2495,1.5003,0.179,0.0795736,0.099426866,0.262442,1.3896,0.28954,0.713359,,,4.94108,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Mitch Bratt,sa3017719,683352
Jesus Vargas,,0.053,0.064,0.0556,4.79214,0.328,0.143,0,0,,1,4.35,1.0607,0.5694,0.53246,0.1651,0.3148,,0.0459,0.7262,6.5358,2.8332,2.30686,1.4859,0.166943,0.0723678,0.094574705,0.265886,1.3755,0.28909,0.704411,,,4.94248,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Jesus Vargas,sa877526,660788
Connor Grey,,0.0512,0.0699,0.0674,4.8681,0.1886,0.1726,0,0,,1,4.379,1.0859,0.5807,0.5409,0.1531,0.3395,,0.0471,0.6865,6.1785,3.0555,2.02209,1.3779,0.156771,0.0775291,0.079241827,0.271992,1.4254,0.295864,0.697488,,,4.94358,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Connor Grey,sa918420,670119
Brock Selvidge,NYY,0.0557,0.0655,0.072,4.69422,0.1754,0.1754,0,0,,1,4.425,1.0654,0.563,0.52158,0.1443,0.4056,,0.0442,0.7239,6.5151,3.6504,1.78476,1.2987,0.163593,0.091661,0.071932204,0.268012,1.471,0.29646,0.715535,,,4.94398,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Brock Selvidge,sa3017950,691795
Tate Kuehner,MIL,0.0515,0.0689,0.0686,4.70106,0.2084,0.1684,0,0,,1,4.445,1.009,0.5618,0.52234,0.1421,0.4801,,0.0483,0.827,7.443,4.3209,1.72256,1.2789,0.186052,0.108009,0.078042746,0.257621,1.4891,0.294114,0.718748,,,4.94498,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Tate Kuehner,sa3023099,804249
CJ Van Eyk,TOR,0.0507,0.0673,0.0574,4.85271,0.2983,0.1493,0,0,,1,4.421,1.1012,0.582,0.53919,0.1396,0.3657,,0.0532,0.6453,5.8077,3.2913,1.76456,1.2564,0.145962,0.0827188,0.063243605,0.275156,1.4669,0.298893,0.695972,,,4.94738,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,CJ Van Eyk,sa3014713,669310
Blair Henley,,0.051,0.0704,0.0687,4.86639,0.1754,0.1754,0,0,,1,4.464,1.0673,0.5841,0.54071,0.1281,0.4472,,0.0691,0.7148,6.4332,4.0248,1.59839,1.1529,0.160125,0.100179,0.059946232,0.27036,1.5145,0.302499,0.696845,,,4.95108,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Blair Henley,26190,668874
Davis Feldman,,0.0491,0.0673,0.0516,4.90689,0.3552,0.1372,0,0,,1,4.413,1.0665,0.5845,0.54521,0.1495,0.397,,0.0448,0.7419,6.6771,3.573,1.86877,1.3455,0.168117,0.0899615,0.078155451,0.268559,1.4635,0.297747,0.700845,,,4.95158,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Davis Feldman,sa3021464,680463
Juan Hillman,,0.05,0.0671,0.0558,4.81077,0.3255,0.1435,0,0,,1,4.431,1.1089,0.5769,0.53453,0.1361,0.3855,,0.0451,0.6363,5.7267,3.4695,1.65058,1.2249,0.143602,0.0870007,0.056601219,0.277197,1.4944,0.301363,0.70368,,,4.95498,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Juan Hillman,sa874796,663535
Ben Krauth,,0.0495,0.0644,0.0456,4.7853,0.4409,0.1189,0,0,,1,4.406,1.0481,0.5693,0.5317,0.1515,0.3998,,0.0445,0.7567,6.8103,3.5982,1.8927,1.3635,0.171743,0.0907399,0.081003167,0.264558,1.4479,0.29363,0.710956,,,4.95548,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Ben Krauth,sa918347,670078
Pedro Fernandez,,0.0496,0.0676,0.0543,4.89897,0.3239,0.1439,0,0,,1,4.367,1.0678,0.5811,0.54433,0.1637,0.338,,0.042,0.7387,6.6483,3.042,2.1855,1.4733,0.169155,0.0773987,0.091756344,0.26782,1.4058,0.293101,0.700906,,,4.95718,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Pedro Fernandez,sa657697,613548
James Gonzalez,ATH,0.0513,0.0679,0.0643,4.70394,0.2505,0.1595,0,0,,1,4.402,1.0547,0.5635,0.52266,0.1407,0.4104,,0.0465,0.7036,6.3324,3.6936,1.71442,1.2663,0.159836,0.0932304,0.066606089,0.267344,1.4651,0.294763,0.710974,,,4.95908,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,James Gonzalez,sa3011609,686857
Dakota Hawkins,NYM,0.052,0.0631,0.0496,4.7898,0.3939,0.1289,0,0,,1,4.392,1.0572,0.5717,0.5322,0.1518,0.3788,,0.0409,0.7195,6.4755,3.4092,1.89942,1.3662,0.163821,0.0862477,0.07757286,0.266143,1.436,0.29197,0.706428,,,4.95998,-9.99E-05,-0.000679999,999,,,,,,,6.8,6.8,7,7,,,,,,,,,,,,,,,,,,,Dakota Hawkins,sa3023103,809950
