Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Tristan Stivors",,0.0462,0.0516,0,4.58316,1,0,0,0,,1,4.446,0.9759,0.5482,0.50924,0.124556,0.5255,0.0257,0.0507,0.896,8.064,4.7295,1.70504,1.121,0.201529,0.118196,0.0833333432674408,0.252184,1.5014,0.298797,0.7183,0.433991,,4.7223,-0.00446843,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Tristan Stivors","sa3020325",690086
"Brandon Johnson","KCR",0.046,0.0519,0,4.7592,1,0,0,0,,1,4.417,1.0108,0.5649,0.5288,0.136556,0.4613,0.0255,0.0405,0.844,7.596,4.1517,1.82961,1.229,0.19108,0.104437,0.08664252609014511,0.258173,1.4721,0.297905,0.70824,0.384043,,4.7591,-0.00446963,-0.0440218,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Brandon Johnson","sa3020610",699489
"Darren O'Day",,0.0459,0.0519,0,4.6872,1,0,0,0,,1,4.354,1.0075,0.5549,0.5208,0.152333,0.3803,0.0268,0.0461,0.8516,7.6644,3.4227,2.23928,1.371,0.19559,0.087345,0.10824529081583023,0.256518,1.3878,0.292498,0.709133,0.366012,,4.72281,-0.00447423,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Darren O'Day","3321",503285
"Matt Cronin","SEA",0.0473,0.0506,0,4.13964,1,0,0,0,,1,4.322,0.9343,0.4947,0.45996,0.137556,0.4243,0.025,0.0379,0.9179,8.2611,3.8187,2.16333,1.238,0.212379,0.0981721,0.11420639604330063,0.242059,1.3586,0.284111,0.740895,0.381135,,4.5055,-0.00448862,0.0550047,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Matt Cronin","sa3011463",669091
"Yacksel Ríos","NYM",0.0488,0.049,0,4.3407,1,0,0,0,,1,4.388,0.924,0.519,0.4823,0.130444,0.5028,0.0241,0.0499,0.9355,8.4195,4.5252,1.86058,1.174,0.213195,0.114585,0.09860985726118088,0.24092,1.4268,0.286549,0.729639,0.403561,,4.64936,-0.0044981,-0.0512387,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Yacksel Rios","15007",605441
"C.J. Eldred",,0.0485,0.0594,0.0286,4.69656,0.6512,0.0742,0,0,,1,4.36,1.0399,0.5587,0.52184,0.148556,0.3631,0.0158,0.046,0.7993,7.1937,3.2679,2.20132,1.337,0.183326,0.0832798,0.10004588216543198,0.263206,1.403,0.296814,0.706514,0.402988,,4.7264,-0.00450472,-0.0476055,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"C.J. Eldred","sa3006697",678616
"Zac Leigh","CHC",0.0469,0.0509,0,4.43196,1,0,0,0,,1,4.394,0.9421,0.5291,0.49244,0.130222,0.4969,0.0254,0.0512,0.9404,8.4636,4.4721,1.89253,1.172,0.214019,0.113086,0.10093309730291367,0.244962,1.439,0.292539,0.724046,0.406004,,4.62287,-0.00450476,-0.0496548,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Zac Leigh","sa3017873",684949
"Adisyn Coffey","CHW",0.0428,0.055,0,4.72365,1,0,0,0,,1,4.403,1.0156,0.5626,0.52485,0.150111,0.4513,0.0254,0.037,0.8151,7.3359,4.0617,1.80612,1.351,0.185124,0.102498,0.08262548595666885,0.259432,1.4669,0.293437,0.719558,0.414681,,4.95262,-0.00450837,-0.0473908,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Adisyn Coffey","sa3014738",676249
"Jake Thompson",,0.0463,0.0515,0,4.55202,1,0,0,0,,1,4.431,1.0088,0.5464,0.50578,0.121556,0.467,0.0256,0.0665,0.8104,7.2936,4.203,1.73533,1.094,0.182893,0.105394,0.07749943435192108,0.258833,1.4758,0.299184,0.711845,0.462003,,4.7264,-0.00451493,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jake Thompson","sa738914",642141
"Chester Pimentel",,0.0462,0.0517,0,4.60602,1,0,0,0,,1,4.431,0.9803,0.5498,0.51178,0.130222,0.5043,0.0256,0.0466,0.8928,8.0352,4.5387,1.77037,1.172,0.201489,0.113812,0.0876777172088623,0.252648,1.4846,0.297534,0.717813,0.41901,,4.72647,-0.00451569,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Chester Pimentel","sa877342",660435
"R.J. Dabovich","SFG",0.0465,0.0513,0,4.30515,1,0,0,0,,1,4.376,0.9418,0.5147,0.47835,0.124444,0.4635,0.0253,0.0431,0.9473,8.5257,4.1715,2.0438,1.12,0.216476,0.105919,0.11055760085582733,0.243397,1.4053,0.292157,0.723431,0.40121,,4.40946,-0.0045403,-0.0505165,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"R.J. Dabovich","sa3014431",681924
"Hansel Rincon",,0.0461,0.0518,0,4.62285,1,0,0,0,,1,4.394,1.0208,0.5518,0.51365,0.136444,0.4259,0.0254,0.0443,0.8111,7.2999,3.8331,1.90444,1.228,0.184593,0.0969276,0.08766499161720276,0.260156,1.4467,0.297137,0.712683,0.421995,,4.72866,-0.00454051,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Hansel Rincon","sa3015450",692550
"Miguel Sánchez",,0.0463,0.0516,0,4.5783,1,0,0,0,,1,4.384,1.0227,0.5474,0.5087,0.135222,0.4167,0.0296,0.0465,0.7922,7.1298,3.7503,1.90113,1.217,0.180703,0.0950502,0.08565238118171692,0.26084,1.4394,0.29648,0.713549,0.433,,4.72957,-0.00454064,-0.0476055,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Miguel Sanchez","20074",667376
"Wilkin Ramos","PIT",0.045,0.0528,0,4.60773,1,0,0,0,,1,4.49,1.0235,0.5553,0.51197,0.104222,0.5408,0.0259,0.0575,0.7813,7.0317,4.8672,1.44471,0.938,0.174009,0.120445,0.05356348305940628,0.262996,1.5643,0.305796,0.71137,0.494923,,4.75367,-0.00455087,-0.0445446,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Wilkin Ramos","sa3006487",678576
"Will Carter",,0.0469,0.0544,0.0096,4.61484,0.8804,0.0254,0,0,,1,4.417,1.004,0.5517,0.51276,0.130778,0.4684,0.0222,0.047,0.8416,7.5744,4.2156,1.79675,1.177,0.190537,0.106045,0.08449174463748932,0.25733,1.4724,0.298107,0.714102,0.433017,,4.72959,-0.0045511,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Will Carter","sa829689",657203
"Cole Winn","TEX",0.0469,0.0509,0,4.57713,1,0,0,0,,1,4.396,0.9803,0.5446,0.50857,0.143333,0.4488,0.0247,0.0469,0.9088,8.1792,4.0392,2.02496,1.29,0.206733,0.102093,0.10464059561491013,0.25134,1.4291,0.293862,0.720023,0.394868,,4.69931,-0.00455347,-0.0487133,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Cole Winn","22113",668390
"Matt Foster","ARI",0.047,0.058,0.0187,4.79826,0.7526,0.0526,0,0,,1,4.361,1.0143,0.566,0.53314,0.164889,0.3754,0.0166,0.0396,0.8504,7.6536,3.3786,2.26532,1.484,0.195001,0.0860812,0.10891996324062347,0.257045,1.3897,0.289831,0.710787,0.335998,,4.85424,-0.0045643,-0.0476055,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Matt Foster","19647",641582
"Keyshawn Askew","TBR",0.0475,0.0503,0,4.29354,1,0,0,0,,1,4.439,0.9788,0.5185,0.47706,0.110556,0.5029,0.0256,0.0784,0.8709,7.8381,4.5261,1.73176,0.995,0.196193,0.113291,0.08290155231952667,0.253726,1.4817,0.301867,0.72589,0.487709,,4.6058,-0.00456554,-0.052139,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Keyshawn Askew","sa3017916",681094
"Joan Martinez",,0.0457,0.0521,0,4.8987,1,0,0,0,,1,4.427,1.0153,0.5805,0.5443,0.142556,0.4659,0.0256,0.0504,0.8701,7.8309,4.1931,1.86757,1.283,0.196544,0.105241,0.09130336344242096,0.259621,1.4812,0.301149,0.702781,0.393338,,4.8284,-0.00456576,-0.0425348,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Joan Martinez","sa917483",667355
"Zach McCambley","MIA",0.0435,0.0543,0,4.61223,1,0,0,0,,1,4.44,1.0005,0.5522,0.51247,0.123778,0.4913,0.0256,0.0556,0.8466,7.6194,4.4217,1.72318,1.114,0.190676,0.110653,0.08002252876758575,0.256993,1.4918,0.299968,0.712622,0.444687,,4.72309,-0.00456624,-0.0447879,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Zach McCambley","sa3014478",685112
"Deivi García","CIN",0.0465,0.0514,0,4.50441,1,0,0,0,,1,4.384,0.9335,0.5346,0.50049,0.144333,0.4773,0.0241,0.0556,0.9729,8.7561,4.2957,2.03834,1.299,0.221921,0.108873,0.11304745078086853,0.242398,1.4108,0.288663,0.724891,0.369331,,4.69571,-0.00456833,-0.0470312,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Deivi Garcia","20276",665620
"Erik Martinez",,0.0494,0.0606,0.0349,4.64436,0.577,0.09,0,0,,1,4.354,1.016,0.5525,0.51604,0.148667,0.3794,0.0137,0.0461,0.8222,7.3998,3.4146,2.16711,1.338,0.188838,0.0871383,0.1016995757818222,0.258623,1.3954,0.293252,0.70995,0.397616,,4.73125,-0.00456988,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Erik Martinez","sa3020835",693044
"Reiss Knehr","SDP",0.049,0.0571,0.0239,4.5387,0.7089,0.0619,0,0,,1,4.356,0.9777,0.5406,0.5043,0.144444,0.4324,0.0218,0.047,0.8549,7.6941,3.8916,1.9771,1.3,0.196258,0.0992654,0.09699265658855438,0.252206,1.4101,0.289601,0.719858,0.399435,,4.77266,-0.00457825,-0.0501743,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Reiss Knehr","21541",663753
"Shintaro Fujinami",,1.3667,1.3737,0,3.88183,28,0,0,0.6221,,28,119.914,23.5599,13.0012,12.0768,3.40978,13.3455,0.7528,1.453,30.736,9.87943,4.28963,2.3031,1.096,0.256317,0.111292,0.14502476155757904,0.224133,1.31805,0.283926,0.743944,0.38174,,4.13972,-0.00458634,0.0446468,999,,,,,,,131.90000000000003,4.710714285714287,125,4.464285714285714,6.89,5.55,4.75,4.16,3.68,3.25,2.84,2.43,1.96,4.87,4.6,4.41,4.25,4.11,3.97,3.83,3.67,3.47,"Shintaro Fujinami","31839",660261
"Andrew Wantz","TBR",0.0474,0.0504,0,4.40874,1,0,0,0,,1,4.318,0.9378,0.521,0.48986,0.156111,0.3989,0.0253,0.0417,1.0054,9.0486,3.5901,2.52043,1.405,0.232839,0.0923807,0.14045853912830353,0.241863,1.3367,0.287821,0.729512,0.333124,,4.50692,-0.00458884,-0.0521486,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Andrew Wantz","24933",681806
"Francisco Morales",,0.0467,0.0512,0,4.4865,1,0,0,0,,1,4.482,0.9152,0.5374,0.4985,0.117333,0.6098,0.0257,0.0646,0.9909,8.9181,5.4882,1.62496,1.056,0.221084,0.136055,0.0850290060043335,0.240361,1.525,0.295575,0.725785,0.432007,,4.73321,-0.00459218,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Francisco Morales","22913",672839
"Ryan Smith",,0.0467,0.0511,0,4.48839,1,0,0,0,,1,4.396,1.0082,0.5366,0.49871,0.133556,0.4371,0.0254,0.0459,0.8087,7.2783,3.9339,1.85015,1.202,0.183963,0.0994313,0.08453140407800674,0.257654,1.4453,0.294419,0.722152,0.413998,,4.7343,-0.00460453,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Ryan Smith","sa1159711",686768
"Shawn Morimando",,0.0464,0.0515,0,4.57254,1,0,0,0,,1,4.386,1.0214,0.5443,0.50806,0.141222,0.4109,0.0249,0.0424,0.8139,7.3251,3.6981,1.98077,1.271,0.185568,0.0936844,0.09188325703144073,0.25972,1.4323,0.295602,0.719268,0.392,,4.73447,-0.00460642,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Shawn Morimando","13606",596049
"Mason Erla","LAA",0.0466,0.0607,0.0255,4.78539,0.6702,0.0702,0,0,,1,4.369,1.0969,0.5726,0.53171,0.149667,0.3366,0.0162,0.0431,0.6851,6.1659,3.0294,2.03535,1.347,0.156809,0.0770428,0.07976654171943665,0.274961,1.4335,0.300277,0.703369,0.460643,,4.88105,-0.00460751,-0.0465893,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Mason Erla","sa3017685",680451
"Taylor Lehman",,0.047,0.0508,0,4.41279,1,0,0,0,,1,4.429,0.9823,0.5301,0.49031,0.121556,0.5079,0.0256,0.0459,0.8367,7.5303,4.5711,1.64737,1.094,0.188914,0.114676,0.07423798739910126,0.253484,1.4902,0.295084,0.727336,0.440992,,4.7347,-0.00460906,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Taylor Lehman","sa3007834",656647
"Mark Melancon",,0.046,0.0519,0,4.60152,1,0,0,0,,1,4.401,1.089,0.5535,0.51128,0.126111,0.3829,0.0321,0.0383,0.6673,6.0057,3.4461,1.74275,1.135,0.151625,0.087003,0.06462166458368301,0.273632,1.4719,0.302188,0.709001,0.475005,,4.73492,-0.00461158,-0.0476151,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Mark Melancon","4264",453343
"Griffin Roberts",,0.0462,0.0517,0,4.59495,1,0,0,0,,1,4.442,0.9736,0.5488,0.51055,0.127444,0.5052,0.0257,0.0656,0.9003,8.1027,4.5468,1.78207,1.147,0.202679,0.113733,0.08894641697406769,0.251498,1.4788,0.29758,0.715177,0.425006,,4.73506,-0.0046131,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Griffin Roberts","sa3008483",675965
